intensity	day_of_week	month	day	hour	minute
0.884630738522954	3	04	05	18	28
0.7810781078107811	3	04	05	18	33
0.7703298373613011	3	04	05	18	38
0.6936268236498593	3	04	05	18	43
0.8441814595660749	3	04	05	18	48
0.7601510859301227	3	04	05	18	53
0.7611271213576689	3	04	05	18	58
1.0	3	04	05	19	03
0.8159057437407953	3	04	05	19	08
0.7719047619047619	3	04	05	19	13
0.830298616168973	3	04	05	19	18
0.8142963792459873	3	04	05	19	23
0.7924415116976604	3	04	05	19	28
0.8939200680272109	3	04	05	19	33
0.8792818332152138	3	04	05	19	38
1.0	3	04	05	20	01
0.7231638418079096	3	04	05	20	06
0.996802557953637	3	04	05	20	11
0.8797564687975646	3	04	05	20	16
0.7311168495803745	3	04	05	20	21
0.7698412698412699	3	04	05	20	26
0.7530701754385964	3	04	05	20	31
1.0	3	04	05	20	36
0.9268229166666667	3	04	05	20	41
0.8654777630999559	3	04	05	20	46
0.7268076869901838	3	04	05	20	51
0.8233333333333334	3	04	05	20	56
0.795099281791297	3	04	05	21	01
0.776500638569604	3	04	05	21	06
0.7664800995024875	3	04	05	21	11
0.8076923076923077	3	04	05	21	16
0.7820776255707762	4	04	06	17	27
0.7959994519797232	4	04	06	17	32
0.8741721854304636	4	04	06	17	37
0.9994632313472893	4	04	06	17	47
0.7926434923201293	4	04	06	17	57
0.7570517537404955	4	04	06	18	02
0.9852086634970946	4	04	06	18	12
0.7914285714285715	4	04	06	18	17
0.8954977282114829	4	04	06	18	22
0.7314691522414558	4	04	06	18	27
0.8754816955684007	4	04	06	18	32
0.8800942285041224	4	04	06	18	37
0.889924545051043	4	04	06	18	42
1.0	4	04	06	18	47
0.946882951653944	4	04	06	18	52
0.9116312828887679	4	04	06	19	02
0.7616363110725644	4	04	06	19	07
0.7674359944507504	4	04	06	19	12
0.7879970271274619	4	04	06	19	17
0.8801742919389978	4	04	06	19	22
0.8946624248851184	4	04	06	19	32
0.7691214470284238	4	04	06	19	37
1.0	4	04	06	19	42
1.0	4	04	06	19	47
1.0	4	04	06	19	52
1.0	4	04	06	19	57
0.8514799154334038	4	04	06	20	02
1.0	4	04	06	20	07
1.0	4	04	06	20	12
0.9765090692833779	4	04	06	20	17
0.7846962778469628	4	04	06	20	22
0.9156366490092211	4	04	06	20	27
0.8402474526928675	4	04	06	20	32
0.9233487961122155	4	04	06	20	37
0.66180580872524	4	04	06	21	12
0.7395735340232048	4	04	06	21	18
0.994535519125683	4	04	06	21	43
0.7462879276952873	4	04	06	21	48
0.6801028157495035	4	04	06	21	53
1.0	6	03	11	16	30
1.0	6	03	11	16	35
0.7001001753067869	6	03	11	16	40
0.7584407612031921	6	03	11	16	45
0.7108843537414966	6	03	11	16	50
0.7124438135793707	6	03	11	16	55
0.7270251872021783	6	03	11	17	00
0.6759218451593947	6	03	11	17	15
0.685005868544601	6	03	11	17	20
0.7675862068965518	6	03	11	17	25
0.6546700942587832	6	03	11	17	30
0.70875083500334	6	03	11	17	35
1.0	6	03	11	17	40
0.9730010384215991	6	03	11	17	45
0.7632850241545893	6	03	11	17	50
1.0	6	03	11	17	55
0.6541353383458647	6	03	11	18	00
0.7029036827195467	6	03	11	18	05
0.6775178026449644	6	03	11	18	10
0.6746312684365782	6	03	11	18	15
0.9656488549618321	6	03	11	18	20
0.6865218406914272	6	03	11	18	25
0.6752178917941128	6	03	11	18	30
0.6876658590054229	6	03	11	18	35
0.7834113364534582	6	03	11	18	40
0.8050259965337955	6	03	11	18	50
0.8186423505572442	6	03	11	18	55
0.7571502860114404	6	03	11	19	00
0.7084944850307979	6	03	11	19	05
0.6925790754257908	6	03	11	19	15
0.7260664682539683	6	03	11	19	20
0.9778270509977827	6	03	11	19	25
0.6777118939658179	6	03	11	19	30
0.8584474885844748	6	03	11	19	35
1.0	6	03	11	19	40
0.737291424136593	5	04	07	11	13
1.0	5	04	07	11	18
0.766750629722922	5	04	07	11	28
0.6871555236041217	5	04	07	11	33
0.7639206712433257	5	04	07	11	38
0.7426604860233179	5	04	07	11	43
0.8108672936259144	5	04	07	11	58
0.6968418360823424	5	04	07	12	03
0.6934293589401618	5	04	07	12	13
0.6568409343715239	5	04	07	12	28
0.6384976525821596	5	04	07	12	33
0.7274305555555556	5	04	07	12	38
0.672033652451407	5	04	07	12	49
0.675356921166977	5	04	07	12	53
0.7548028311425683	5	04	07	12	58
0.7539109506618532	5	04	07	13	03
0.7296189097925712	5	04	07	13	13
0.725331274926026	5	04	07	13	18
0.7188142378015796	5	04	07	13	23
0.7109504443440278	5	04	07	13	28
0.7677902621722846	5	04	07	13	33
0.7541459369817579	5	04	07	13	38
0.6713335666783339	5	04	07	13	43
0.7835084368035657	5	04	07	13	48
0.6739913544668588	5	04	07	13	53
0.8037506603275224	5	04	07	13	58
0.7506498700259948	5	04	07	14	03
0.707533234859675	5	04	07	14	08
0.7095922073633812	5	04	07	14	13
0.7180019371800194	5	04	07	14	18
0.6572719705077893	5	04	07	14	23
0.766153187847668	5	04	07	14	32
0.6825043306112348	5	04	07	14	33
0.6784554312522555	5	04	07	14	43
0.7037037037037037	5	04	07	14	48
0.7156796006353529	5	04	07	14	53
0.6606326567928323	5	04	07	14	58
0.7213019471083987	5	04	07	15	03
0.6824135393671817	5	04	07	15	08
0.6669157016560827	5	04	07	15	13
0.6883308714918759	5	04	07	15	18
0.7447795823665894	5	04	07	15	23
0.7344262295081967	5	04	07	15	28
0.693131939065324	5	04	07	15	33
0.6955708047411104	5	04	07	15	38
0.7054700854700855	5	04	07	15	43
0.7397209985315712	5	04	07	15	48
0.6970333053456479	5	04	07	15	53
0.6862813776999416	5	04	07	15	58
0.6925258024271294	5	04	07	16	03
0.7162381283298587	5	04	07	16	08
0.6708185053380783	5	04	07	16	13
0.7024584237165582	5	04	07	16	23
0.6507543611504008	5	04	07	16	28
0.6872801875732708	5	04	07	16	33
0.6895674300254453	5	04	07	16	38
0.6753321779318313	5	04	07	16	43
0.7258373911760366	5	04	07	16	48
0.683081297660592	5	04	07	16	53
0.695666778636211	5	04	07	16	58
0.7413676371022343	5	04	07	17	03
0.7526675202731541	5	04	07	17	08
0.7892255892255893	5	04	07	17	13
0.7612061939690301	5	04	07	17	18
0.688498003992016	5	04	07	17	23
0.6517156071851135	5	04	07	17	28
1.0	5	04	07	17	33
0.684302198998476	5	04	07	17	38
0.6687220408656752	5	04	07	17	43
0.6877424359968968	5	04	07	17	48
0.7268385864374403	5	04	07	17	53
0.8039552880481513	5	04	07	17	58
0.7028280018544274	5	04	07	18	03
0.6625	5	04	07	18	08
0.6926243567753002	5	04	07	18	13
0.6643162393162393	5	04	07	18	18
0.7233572611816675	5	04	07	18	23
0.7169255762006295	5	04	07	18	33
0.7424819991529014	5	04	07	18	43
0.8453120378586217	5	04	07	18	48
0.6805167597765364	5	04	07	18	53
0.6555236041217349	6	04	08	12	46
0.7701034367701034	6	04	08	12	56
0.7030267295597484	6	04	08	13	01
0.6569439443044053	6	04	08	13	06
1.0	6	04	08	13	11
0.7224855186940495	6	04	08	13	16
0.722495894909688	6	04	08	13	21
0.8226178700956149	6	04	08	13	26
0.7157360406091371	6	04	08	13	31
0.6991544281263907	6	04	08	13	36
0.6986457823462229	6	04	08	13	41
0.6958395491463617	6	04	08	13	46
0.7073170731707317	6	04	08	13	51
0.6806880601329864	6	04	08	13	56
0.7654320987654321	6	04	08	14	01
0.7620709714950553	6	04	08	14	06
0.6683203401842664	6	04	08	14	11
0.6860523665659617	6	04	08	14	16
0.9989868287740629	6	04	08	14	26
0.9914893617021276	6	04	08	14	36
0.6965102286401925	6	04	08	14	41
0.6787814631851329	6	04	08	14	46
1.0	6	04	08	14	51
0.6637012325085719	6	04	08	14	56
0.6993540810334703	6	04	08	15	11
0.6694947209653092	6	04	08	15	16
0.6925123527175979	6	04	08	15	21
0.6627335299901671	6	04	08	15	26
0.722577891591976	6	04	08	15	31
0.6490917669261619	6	04	08	15	36
0.9903100775193798	6	04	08	15	41
0.6646341463414634	6	04	08	15	46
0.6696838515020334	6	04	08	15	51
0.6496674057649667	6	04	08	15	56
0.6606156274664562	6	04	08	16	01
0.6536945186315656	6	04	08	16	06
0.6902912621359223	6	04	08	16	11
0.7132191480017567	6	04	08	16	16
0.6791943011545075	6	04	08	16	21
0.6379734382685687	6	04	08	16	36
0.6642739644085539	6	04	08	16	41
0.670410783055199	6	04	08	16	46
0.6855018587360595	6	04	08	16	51
0.6766396808635456	6	04	08	16	56
0.7338017174082748	6	04	08	17	01
0.6954732510288066	6	04	08	17	06
0.9948717948717949	6	04	08	17	11
0.688322874369386	6	04	08	17	16
0.6673075162501144	6	04	08	17	21
0.6656436011904762	6	04	08	17	26
0.7166666666666667	6	04	08	17	31
0.7157255990949295	0	04	09	10	31
0.7256748273697426	0	04	09	10	51
0.8025449758666081	0	04	09	10	56
0.8321212121212122	0	04	09	11	01
0.7684210526315789	0	04	09	11	06
0.7747636662556514	0	04	09	11	11
0.7120291616038882	0	04	09	11	16
0.6921119592875318	0	04	09	11	21
0.6696696696696697	0	04	09	11	31
0.7326388888888888	0	04	09	11	36
0.6999437886453064	0	04	09	11	41
0.71875	0	04	09	11	56
0.7283437283437283	0	04	09	12	01
0.6909064830751578	0	04	09	12	06
0.6791566403116764	0	04	09	12	12
0.703395061728395	0	04	09	12	16
0.6655875687924895	0	04	09	12	21
0.7776907001044933	0	04	09	12	26
0.6884650317892824	0	04	09	12	31
0.7432432432432432	0	04	09	12	36
0.7208524864187212	0	04	09	12	41
0.7009493670886076	0	04	09	13	45
0.6552634737726564	0	04	09	13	51
0.7219029374201787	0	04	09	13	55
0.6976090014064698	0	04	09	14	00
0.7087144920558498	0	04	09	14	05
0.7534447376136031	0	04	09	14	10
0.6616534241392357	0	04	09	14	15
0.6500361532899493	0	04	09	14	20
0.7290352721326793	0	04	09	14	25
0.7462899543378996	0	04	09	14	40
0.6702481453057048	0	04	09	14	45
0.6515280537420759	0	04	09	14	55
0.6934523809523809	0	04	09	15	05
0.7663451232583065	0	04	09	15	10
0.6421957671957672	0	04	09	15	15
0.6652714800604581	0	04	09	15	20
0.6796611800943305	0	04	09	15	25
0.818733153638814	0	04	09	15	30
0.9973172367538564	0	04	09	15	35
0.8290691344583561	1	04	10	10	49
0.7323630483121083	1	04	10	10	54
0.7488926746166951	1	04	10	10	59
0.7110174593618303	1	04	10	11	04
0.7305822732443893	1	04	10	11	09
0.6965452847805789	1	04	10	11	14
0.732854578096948	1	04	10	11	19
0.7254633849893649	1	04	10	11	24
0.7310457516339869	1	04	10	11	29
0.6897143890093999	1	04	10	11	34
0.7463538363982245	1	04	10	11	39
0.7694133604611733	1	04	10	11	44
0.6843279961183891	1	04	10	11	49
0.6946543520850825	1	04	10	11	54
0.6917167668670675	1	04	10	11	59
0.7240204429301533	1	04	10	12	04
0.7251759186864738	1	04	10	12	09
0.7071700091755145	1	04	10	12	14
0.6969567081011573	1	04	10	12	19
0.6530426884650318	1	04	10	12	25
0.6968300516687613	1	04	10	12	29
0.7185017026106697	1	04	10	12	34
0.693655303030303	1	04	10	12	39
0.723943661971831	1	04	10	12	44
0.833468286099865	1	04	10	12	49
0.7468443197755961	1	04	10	12	54
0.6514348785871965	1	04	10	12	59
0.7077501296008294	1	04	10	13	04
0.6566466265865063	1	04	10	13	09
0.6966675648971526	1	04	10	13	14
0.7796188898094449	1	04	10	13	19
0.6748519679554162	1	04	10	13	24
0.6626348867544172	1	04	10	13	29
0.6861047835990889	1	04	10	13	34
0.6821161048689138	1	04	10	13	39
0.6586909735409545	1	04	10	13	44
0.6606803496769289	1	04	10	13	49
0.7264523406655387	1	04	10	13	54
0.7021161150298426	1	04	10	13	59
0.6491793219818991	1	04	10	14	04
0.7318391352726117	1	04	10	19	23
0.7387923147301007	1	04	10	19	28
0.7360119047619048	1	04	10	19	33
0.7840405319822673	1	04	10	19	38
0.7266873634586639	1	04	10	19	43
0.8061490359562272	1	04	10	19	48
0.7683741648106904	1	04	10	19	53
0.8637346791636625	1	04	10	19	58
0.830952380952381	1	04	10	20	03
0.8068804824561403	1	04	10	20	08
0.7954095765730115	1	04	10	20	13
0.8197056418642682	1	04	10	20	18
0.8619131801217835	1	04	10	20	23
0.993099309930993	1	04	10	20	28
0.7712211221122112	1	04	10	20	33
0.8883058470764618	1	04	10	20	38
0.8835316217908579	1	04	10	20	43
0.7960687960687961	1	04	10	20	48
0.7281603288797533	1	04	10	20	53
0.7886282871357498	1	04	10	20	58
